GEOID,NAME,variable,estimate,moe,geometry
08031003300,"Census Tract 33, Denver County, Colorado",male_20,10,15,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_21,8,12,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_22_24,5,10,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_25_29,90,50,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_30_34,197,108,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_35_39,90,72,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_40_44,180,68,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_45_49,121,52,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_50_54,151,69,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_55_59,78,48,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_60_61,20,24,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_62_64,121,69,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_65_66,20,23,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_67_69,45,30,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_70_74,72,38,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_75_79,56,36,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_80_84,38,52,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",male_85plus,0,13,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",total_female,1595,237,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_under5,74,66,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_5_9,71,39,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_10_14,57,55,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_15_17,109,104,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_18_19,9,16,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_20,0,13,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_21,0,13,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_22_24,13,22,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_25_29,174,126,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_30_34,112,52,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_35_39,216,79,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_40_44,138,69,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_45_49,111,57,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_50_54,93,44,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_55_59,127,56,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_60_61,43,29,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_62_64,49,31,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_65_66,10,15,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_67_69,60,37,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_70_74,88,43,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_75_79,20,23,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_80_84,21,17,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
08031003300,"Census Tract 33, Denver County, Colorado",female_85plus,0,13,"list(list(c(-104.960192, -104.959839, -104.959795, -104.954053, -104.954051, -104.949493, -104.940602, -104.940608, -104.940615, -104.949507, -104.949794, -104.95554, -104.96017, -104.960192, 39.729108, 39.731079, 39.733453, 39.733682, 39.732099, 39.732103, 39.732076, 39.729226, 39.725598, 39.725607, 39.725609, 39.725611, 39.725606, 39.729108)))"
